timestamp,region,epoch,train_loss,val_loss,train_temp_loss,val_temp_loss,train_precip_loss,val_precip_loss,train_wind_loss,val_wind_loss,lr,best_val_loss
2026-01-09T04:06:01.473996,midwest,38,0.008929761847922508,0.008866969652225347,0.000508592123943675,0.0003966826012464908,0.014653714110921218,0.014784131862284442,0.0021886253353056635,0.0021564422662231995,0.0006872216535789162,0.008965543854361914
2026-01-09T04:14:33.658346,midwest,39,0.008887806210242133,0.008882564754298525,0.000501689717887672,0.00040376883644356956,0.014615053607673663,0.014777845737117408,0.0021571793633620513,0.002179746090398737,0.0006726752705214198,0.008866969652225347
2026-01-09T04:23:07.005233,midwest,40,0.008843627137531188,0.00879573855605283,0.0004935723788265035,0.00036739685854783464,0.014582843282123668,0.014781916656206196,0.0021172662381481544,0.002074766721298928,0.0006579634122155995,0.008866969652225347
2026-01-09T04:31:40.760382,midwest,41,0.008811469545832017,0.008827798054051301,0.0004865257566070912,0.00040369159945327675,0.014557905700837398,0.014729130095453215,0.0020919818726064907,0.00211908285790404,0.000643100597489419,0.00879573855605283
2026-01-09T04:40:20.805149,midwest,42,0.00877485586936762,0.008792433046209719,0.00047907639065573556,0.0003716851954077672,0.014529713053930055,0.014756190098508839,0.0020618459284303444,0.0020853055709584784,0.0006281014941466035,0.00879573855605283
2026-01-09T04:49:02.775506,midwest,43,0.008733368210416979,0.008777494531233797,0.00047001443351548646,0.0004073045013465627,0.014492195924032098,0.01471272929294045,0.0020345116274809246,0.0020276507249074754,0.000612980904491289,0.008792433046209719
2026-01-09T04:57:48.645730,midwest,44,0.008695122986530914,0.008672711683753912,0.0004653429277956444,0.00034864257869584794,0.014457299367094171,0.014653365912641205,0.002002260758937102,0.0019947722695948357,0.0005977537507199342,0.008777494531233797
2026-01-09T05:06:28.531748,midwest,45,0.008663429666111588,0.00866738001822785,0.0004590741093727408,0.00036676766414074413,0.01443237701712316,0.014628416872234297,0.0019763341025587373,0.0019728078475388846,0.0005824350601949147,0.008672711683753912
2026-01-09T05:15:12.254232,midwest,46,0.008627994357410577,0.00865094832202566,0.0004529238706393924,0.00033940497324082633,0.01439762234524632,0.014670168502525284,0.0019525186257664377,0.0019529182342574055,0.000567039950614331,0.00866738001822785
2026-01-09T05:23:56.411515,midwest,47,0.008604712870190549,0.008567959901500473,0.0004481243335080933,0.00034693629930278546,0.014384679079461803,0.014562240447610671,0.0019284979942892078,0.0018798067537519462,0.0005515836150926649,0.00865094832202566
2026-01-09T05:32:40.099015,midwest,48,0.00857058920429326,0.00856924213944054,0.0004427504064673933,0.00036983556217144514,0.014357903818095022,0.014502923892235462,0.0018977737825094192,0.0018958892107990585,0.0005360813071670105,0.008567959901500473
2026-01-09T05:41:25.982264,midwest,49,0.008521023351958572,0.008520051313417758,0.0004337317640281262,0.0003430217505193024,0.014308312245749435,0.014540955573286336,0.001866270937660346,0.0018131035644819847,0.0005205483257436738,0.008567959901500473
2026-01-09T05:50:11.481557,midwest,50,0.008503041004074851,0.008477207739757445,0.0004328062872228013,0.00033299589814393487,0.014288151696445131,0.014493625357379317,0.0018523177383373826,0.0017947983273374805,0.0005050000000000002,0.008520051313417758
2026-01-09T05:59:10.787346,midwest,51,0.008476042247390968,0.008542531882489348,0.0004244334578826919,0.0003208778076837098,0.014272496221454564,0.014578417475612823,0.0018307213508918087,0.0018648906467036367,0.0004894516742563267,0.008477207739757445
2026-01-09T06:08:45.612532,midwest,52,0.008449825283073056,0.008452466351083961,0.0004214475863507317,0.0003118243052388356,0.01424926847654773,0.014478702604654883,0.0018074869138613849,0.0018025814858648307,0.0004739186928329901,0.008477207739757445
